Category,FindingType,Rank
C&C,Backdoor:EC2/C&CActivity.B,1200
C&C,Backdoor:EC2/C&CActivity.B!DNS,900
DataExfiltration,Trojan:EC2/DNSDataExfiltration,1500
CredentialExfiltration,UnauthorizedAccess:IAMUser/InstanceCredentialExfiltration.OutsideAWS,960
CredentialExfiltration,UnauthorizedAccess:IAMUser/InstanceCredentialExfiltration.InsideAWS,
DOS,Backdoor:EC2/DenialOfService.Dns,360
DOS,Backdoor:EC2/DenialOfService.Tcp,360
DOS,Backdoor:EC2/DenialOfService.Udp,360
DOS,Backdoor:EC2/DenialOfService.UdpOnTcpPorts,360
DOS,Backdoor:EC2/DenialOfService.UnusualProtocol,450
Malware,Backdoor:EC2/Spambot,300
Malware,CryptoCurrency:EC2/BitcoinTool.B,450
Malware,CryptoCurrency:EC2/BitcoinTool.B!DNS,450
PrivilegeAdminActivity,Exfiltration:S3/ObjectRead.Unusual,720
PrivilegeAdminActivity,Policy:IAMUser/RootCredentialUsage,300
PrivilegeAdminActivity,Policy:S3/AccountBlockPublicAccessDisabled,500
PrivilegeAdminActivity,Policy:S3/BucketAnonymousAccessGranted,960
PrivilegeAdminActivity,Policy:S3/BucketBlockPublicAccessDisabled,400
PrivilegeAdminActivity,Policy:S3/BucketPublicAccessGranted,960
PrivilegeAdminActivity,Stealth:IAMUser/CloudTrailLoggingDisabled,400
PrivilegeAdminActivity,Stealth:IAMUser/PasswordPolicyChange,300
PrivilegeAdminActivity,Stealth:S3/ServerAccessLoggingDisabled,300
SuspiciousConnection,Behavior:EC2/NetworkPortUnusual,375
SuspiciousConnection,Behavior:EC2/TrafficVolumeUnusual,300
SuspiciousConnection,Discovery:S3/MaliciousIPCaller,648
SuspiciousConnection,Discovery:S3/MaliciousIPCaller.Custom,810
SuspiciousConnection,Discovery:S3/TorIPCaller,540
SuspiciousConnection,DefenseEvasion:EC2/UnusualDNSResolver,
SuspiciousConnection,Exfiltration:S3/MaliciousIPCaller,864
SuspiciousConnection,Impact:EC2/AbusedDomainRequest.Reputation,800
SuspiciousConnection,Impact:EC2/BitcoinDomainRequest.Reputation,450
SuspiciousConnection,Impact:EC2/MaliciousDomainRequest.Reputation,1200
SuspiciousConnection,Impact:EC2/SuspiciousDomainRequest.Reputation,160
SuspiciousConnection,Impact:EC2/WinRMBruteForce,320
SuspiciousConnection,Impact:S3/MaliciousIPCaller,864
SuspiciousConnection,Trojan:EC2/BlackholeTraffic,1000
SuspiciousConnection,Trojan:EC2/BlackholeTraffic!DNS,750
SuspiciousConnection,Trojan:EC2/DGADomainRequest.B,960
SuspiciousConnection,Trojan:EC2/DGADomainRequest.C!DNS,1200
SuspiciousConnection,Trojan:EC2/DriveBySourceTraffic!DNS,900
SuspiciousConnection,Trojan:EC2/DropPoint,1250
SuspiciousConnection,Trojan:EC2/DropPoint!DNS,1000
SuspiciousConnection,Trojan:EC2/PhishingDomainRequest!DNS,1200
SuspiciousConnection,UnauthorizedAccess:EC2/MaliciousIPCaller.Custom,1250
SuspiciousConnection,UnauthorizedAccess:EC2/MetadataDNSRebind,1200
SuspiciousConnection,UnauthorizedAccess:EC2/TorClient,1200
SuspiciousConnection,UnauthorizedAccess:EC2/TorRelay,960
SuspiciousConnection,UnauthorizedAccess:S3/MaliciousIPCaller.Custom,1080
SuspiciousConnection,UnauthorizedAccess:S3/TorIPCaller,864
SuspiciousUserActvity,CredentialAccess:IAMUser/AnomalousBehavior,800
SuspiciousUserActvity,DefenseEvasion:IAMUser/AnomalousBehavior,600
SuspiciousUserActvity,Discovery:IAMUser/AnomalousBehavior,240
SuspiciousUserActvity,Exfiltration:IAMUser/AnomalousBehavior,960
SuspiciousUserActvity,Impact:IAMUser/AnomalousBehavior,960
SuspiciousUserActvity,InitialAccess:IAMUser/AnomalousBehavior,800
SuspiciousUserActvity,PenTest:IAMUser/KaliLinux,750
SuspiciousUserActvity,PenTest:IAMUser/ParrotLinux,750
SuspiciousUserActvity,PenTest:IAMUser/PentooLinux,750
SuspiciousUserActvity,PenTest:S3/KaliLinux,675
SuspiciousUserActvity,PenTest:S3/ParrotLinux,675
SuspiciousUserActvity,PenTest:S3/PentooLinux,675
SuspiciousUserActvity,Persistence:IAMUser/AnomalousBehavior,600
SuspiciousUserActvity,PrivilegeEscalation:IAMUser/AnomalousBehavior,800
SuspiciousUserActvity,Recon:IAMUser/MaliciousIPCaller,600
SuspiciousUserActvity,Recon:IAMUser/MaliciousIPCaller.Custom,750
SuspiciousUserActvity,Recon:IAMUser/TorIPCaller,600
SuspiciousUserActvity,UnauthorizedAccess:EC2/RDPBruteForce,240
SuspiciousUserActvity,UnauthorizedAccess:EC2/SSHBruteForce,240
SuspiciousUserActvity,UnauthorizedAccess:IAMUser/ConsoleLoginSuccess.B,800
SuspiciousUserActvity,UnauthorizedAccess:IAMUser/MaliciousIPCaller,600
SuspiciousUserActvity,UnauthorizedAccess:IAMUser/MaliciousIPCaller.Custom,750
SuspiciousUserActvity,UnauthorizedAccess:IAMUser/TorIPCaller,600
UnauthorisedScan,Impact:EC2/PortSweep,960
UnauthorisedScan,Recon:EC2/PortProbeEMRUnprotectedPort,1200
UnauthorisedScan,Recon:EC2/PortProbeUnprotectedPort,120
UnauthorisedScan,Recon:EC2/Portscan,800
SuspiciousConnection,Discovery:Kubernetes/SuccessfulAnonymousAccess,
